d84b395b-932f-4075-8126-a065103f92dd,2,2,4,1,3,5,5,5,2,1,2,2,4,4,4,5,1,2,2,5,5,3,3,3,1,2,4,4,2,2,4,5,3,5,1,3,4,1,4,2,2,5,3,2,1,2,1,2,1,2,5,4,2,5,3,4,2,4,1,1,2,2,3,2,4,4,3,2,5,5,2,5,1,3,2,5,1,4,5,4,4,3,5,2,1,2,4,5,2,1,3,5,3,1,1,2,5,2,2,2,1,2,4,4,2,5,1,3,2,3,2,2,2,4,4,2,4,2,1,4,4,2,4,5,2,2,5,4,4,5,2
2c4e0b5f-a4b1-42c1-ad04-795a74c57cac,4,2,5,1,3,5,1,4,4,2,1,1,4,2,3,5,1,2,1,5,5,4,3,5,1,1,2,2,1,1,2,5,4,1,1,5,1,1,4,1,2,5,4,1,1,2,1,1,1,5,5,4,2,5,5,5,2,4,1,1,1,2,1,2,5,2,1,1,5,4,1,5,1,2,1,5,1,5,5,2,4,1,5,1,2,2,5,5,2,1,5,5,3,1,5,1,4,1,1,1,1,2,2,2,2,5,1,4,2,3,1,2,1,2,4,1,2,1,1,5,4,2,4,4,5,2,5,5,2,5,1
2584d8d8-a722-4114-ab4f-ccf5819fa082,4,2,5,1,3,4,5,3,5,2,2,1,3,3,5,5,1,3,1,4,4,3,3,3,1,3,3,3,3,1,3,4,3,1,1,3,3,3,2,2,3,4,3,3,1,2,1,2,1,4,5,3,2,1,5,2,2,2,1,2,2,1,2,1,4,3,2,2,5,3,3,5,1,2,2,5,1,5,4,4,4,4,4,1,1,2,4,5,4,3,4,5,3,1,3,2,4,3,2,2,2,3,3,4,1,4,2,4,3,3,2,1,2,3,3,1,3,3,2,5,2,2,5,4,5,2,5,4,3,4,3
51b314fa-575c-4d96-b745-288a544dc20b,4,5,5,1,4,5,4,4,1,3,1,1,3,3,5,5,1,2,3,5,4,1,5,4,1,3,4,3,3,1,3,5,5,1,1,3,1,1,3,5,3,5,3,3,1,2,2,2,1,3,5,4,3,5,5,4,1,5,1,1,1,3,1,1,5,2,2,3,5,1,1,5,2,3,2,5,1,4,5,4,4,3,5,1,1,4,3,5,3,1,5,5,3,2,1,3,5,1,2,2,1,3,3,3,1,5,1,5,4,3,2,1,2,4,4,3,4,1,1,5,3,3,5,5,5,1,2,5,2,5,3
656ce299-2d2d-460f-95ee-6283a9668ad9,1,4,5,1,4,5,4,4,2,1,2,2,4,3,2,5,1,4,1,4,4,4,3,4,1,1,1,2,2,1,4,5,5,1,1,4,2,2,4,1,2,5,4,4,1,2,1,4,2,5,5,4,2,5,5,4,4,4,1,1,1,1,1,1,4,2,2,2,5,4,2,5,1,2,2,5,1,4,5,4,4,2,3,2,1,4,4,5,2,1,4,5,4,1,2,4,2,2,2,2,1,3,4,2,1,5,1,4,2,3,2,2,4,2,2,1,2,2,1,4,4,4,4,5,4,2,4,5,2,4,2
f0908b2d-a6d4-4553-812b-01ca354fd22b,3,1,5,1,3,5,5,4,1,1,1,1,3,1,3,5,1,2,1,5,5,1,4,3,1,2,4,4,1,1,5,4,4,1,1,3,2,1,4,4,1,5,3,2,1,4,1,2,1,3,5,2,2,5,5,4,2,1,1,1,1,1,2,1,5,2,2,1,5,1,1,5,1,1,2,5,1,3,4,4,4,1,5,1,1,2,3,5,1,1,5,5,3,1,1,1,5,2,1,1,1,1,2,4,1,5,1,3,1,3,2,1,1,4,1,1,4,1,1,5,1,1,5,5,4,1,5,5,2,3,1
b633c267-fd9d-41c7-8b43-e6a9f7c92306,2,2,5,1,3,5,4,5,2,2,2,2,4,4,4,5,1,1,2,5,5,2,4,4,1,2,2,2,1,1,4,5,5,1,1,2,1,1,4,1,1,5,4,4,2,4,2,4,2,5,5,2,4,5,5,5,4,4,1,1,1,2,1,1,4,4,2,1,5,4,2,4,1,4,2,5,2,4,5,4,4,2,4,1,2,2,4,5,2,1,4,5,3,1,2,2,4,2,2,2,1,2,4,2,2,5,1,2,2,3,1,2,2,4,4,1,4,2,1,4,5,4,5,4,4,2,5,5,4,5,2
ed5ebe41-698e-4fd1-bf6c-e42597d47a51,3,3,3,1,3,3,4,3,2,4,3,2,3,3,3,4,2,3,3,3,4,3,3,4,3,3,4,4,1,1,4,5,4,1,3,3,2,3,5,2,3,3,3,3,1,3,3,3,3,3,4,3,2,1,2,4,3,4,1,3,2,3,2,1,4,3,3,2,5,4,3,5,2,1,3,5,1,3,3,4,3,3,4,1,2,5,3,4,1,3,4,3,3,1,2,3,1,3,3,2,2,3,3,3,3,3,1,3,3,2,3,1,3,3,3,2,3,3,2,3,4,3,4,2,4,3,3,3,2,3,3
97b88b34-49cb-44a0-9aa1-ed9b63a90f72,3,1,3,1,3,5,3,5,2,2,2,1,3,3,3,4,1,1,2,5,4,2,3,3,1,4,3,3,2,2,3,3,4,2,2,3,2,2,2,2,2,5,3,3,1,3,2,2,1,3,5,2,3,5,5,4,2,4,1,2,2,2,2,1,4,2,3,1,5,3,2,4,2,2,2,5,1,3,4,4,4,3,4,3,1,3,3,5,2,1,4,5,3,1,1,2,4,2,2,1,1,1,2,3,2,5,1,3,1,3,2,1,2,3,3,1,3,1,1,3,3,2,4,4,4,2,4,5,2,3,2
f6ae681f-84ec-4bc3-9559-fcda33d23ee3,4,2,5,1,3,4,4,4,2,1,2,1,3,3,5,5,2,4,2,4,5,2,4,4,2,3,3,3,2,1,5,5,4,1,1,3,2,2,4,2,2,5,3,4,2,4,2,2,2,3,4,3,3,5,4,4,2,1,1,2,2,1,3,2,4,4,3,2,5,3,2,4,1,2,2,5,2,4,4,4,3,3,4,1,2,4,3,5,2,1,3,5,3,2,2,2,4,2,2,2,1,1,3,2,2,5,1,4,2,3,2,2,2,3,3,2,2,2,2,5,3,2,4,5,4,2,2,4,2,3,2
a36d72a0-d75d-4109-9d8c-0804b53ab772,5,1,5,1,3,5,5,5,3,2,2,1,5,2,3,5,1,2,2,5,5,3,3,5,1,3,2,4,3,1,4,4,5,1,1,5,2,2,2,2,3,5,4,2,3,5,1,2,1,5,5,2,3,5,5,5,3,3,1,1,1,1,1,2,5,2,2,1,5,5,2,5,1,2,2,5,1,5,4,4,4,1,4,5,1,3,3,5,3,2,5,5,3,1,1,2,5,2,2,2,3,2,1,2,1,4,1,3,2,3,2,1,2,2,4,1,3,1,1,5,5,2,5,5,3,2,5,5,2,3,1
8742e4f2-4bd1-47e5-a722-12c053756e46,4,4,4,3,3,4,4,5,5,4,2,4,2,5,4,3,3,2,4,3,2,4,4,5,4,4,2,4,3,3,2,4,2,2,2,3,4,4,2,3,2,3,5,2,2,2,3,3,2,3,4,4,2,3,2,3,3,2,4,3,3,2,2,4,2,2,4,4,4,4,4,3,4,4,4,4,2,4,4,4,2,4,2,4,3,5,4,4,4,4,2,2,4,4,2,4,3,4,4,3,2,3,4,4,4,4,2,4,4,3,2,3,4,3,3,2,4,2,2,2,4,3,5,4,2,4,4,4,4,4,4
5a1e55e3-4f6e-4ff7-a247-486e51e17cf1,5,2,5,1,3,5,3,2,2,2,2,2,3,4,3,5,2,2,2,5,5,2,3,4,1,2,2,2,2,1,4,5,4,1,2,3,2,2,2,2,2,4,4,2,2,4,3,1,2,3,5,4,4,2,5,4,2,2,1,2,1,2,2,1,4,2,4,2,5,2,2,5,2,2,2,5,2,4,5,4,4,2,4,2,2,4,4,4,2,2,4,4,3,2,1,2,4,2,2,2,1,2,4,2,2,4,2,4,4,3,2,2,2,2,2,2,2,2,1,4,4,2,4,4,4,2,4,4,4,5,2
dcb97ba1-5b57-4286-9980-3b2bddc8391b,3,4,4,1,4,3,4,2,5,1,4,5,3,1,3,5,4,4,5,4,5,5,3,4,5,2,2,2,1,4,5,5,4,5,1,2,4,2,5,2,1,4,5,2,1,2,1,5,2,5,5,2,5,5,5,5,5,2,2,2,2,1,1,1,4,5,1,4,5,4,3,5,4,2,1,5,1,3,1,5,4,2,5,2,5,3,4,4,5,5,5,2,3,1,2,4,5,2,3,2,3,5,2,5,5,2,2,4,4,3,1,3,1,4,3,4,2,4,4,5,2,4,3,5,5,5,2,5,3,5,4
5dbe05fa-8045-4a09-b20d-177959aced75,5,4,4,1,5,4,3,2,2,1,1,1,3,4,3,4,4,1,3,4,5,2,3,4,1,1,1,1,3,1,3,5,5,1,1,3,1,5,5,1,3,5,4,4,2,3,1,4,5,5,5,2,2,5,3,4,4,2,1,2,2,1,1,1,5,4,3,1,5,4,2,5,1,1,3,5,1,4,5,4,5,3,3,1,1,2,4,5,1,1,4,5,3,1,1,2,4,5,2,2,1,1,2,1,3,5,2,3,3,3,1,5,1,1,2,1,1,1,1,4,3,5,3,5,3,5,3,5,3,5,4
f2f8ae6d-e54d-4bc5-a1f0-82896f1ce036,3,2,4,1,3,5,4,5,4,2,2,1,3,4,5,5,1,4,2,4,2,3,4,5,1,2,1,2,1,1,4,4,4,1,1,3,2,2,5,1,2,4,3,4,1,2,3,2,2,4,5,2,4,2,5,2,2,2,1,1,1,1,2,1,5,4,1,2,4,4,2,5,1,2,1,5,2,3,5,5,5,2,4,1,1,2,4,5,3,1,4,5,3,1,1,4,5,3,2,2,1,2,4,2,2,4,1,3,1,3,2,1,3,2,1,2,1,1,2,4,2,1,4,4,4,1,4,5,2,3,2
59d74d51-962b-44bc-9b03-ad039aeab7d7,1,3,5,1,3,5,3,5,1,1,1,2,3,5,5,4,1,4,1,5,5,1,3,5,1,1,4,2,3,1,5,5,5,1,1,4,1,1,2,2,2,5,3,2,1,1,2,2,1,5,5,2,2,5,5,5,4,2,1,2,1,1,3,1,5,2,1,1,5,3,2,5,1,3,1,5,1,4,5,4,5,1,2,1,2,2,4,5,1,1,2,5,3,1,1,4,4,2,1,1,1,4,2,2,1,5,2,5,3,3,1,1,1,2,4,1,2,1,1,5,3,2,2,5,5,2,5,5,2,5,1
5e759f65-d9e2-4c26-8ba5-3eb567bc307b,5,4,5,1,4,5,4,5,2,2,2,2,3,3,4,5,2,2,2,5,5,2,3,4,1,2,2,4,3,1,2,5,5,1,1,3,2,2,4,2,4,5,3,3,1,5,1,3,2,3,5,3,3,5,5,5,4,4,2,2,2,2,2,1,5,2,3,2,5,3,2,4,2,3,2,5,2,3,4,4,3,2,4,4,1,3,3,5,2,2,5,5,3,2,1,2,5,2,2,2,3,2,4,3,2,5,2,3,4,3,3,3,2,3,4,3,3,2,1,5,2,4,5,5,5,2,5,4,2,5,2
52a769e3-fa08-4f1e-bcee-14ae0c08a683,2,2,5,1,3,5,5,4,4,4,2,1,2,4,4,5,1,2,4,5,4,2,3,4,1,1,5,4,2,1,4,5,4,1,1,3,2,2,2,2,2,5,4,2,1,4,2,2,1,5,5,2,2,5,5,3,4,2,2,2,1,4,2,2,5,2,1,1,5,4,2,5,2,2,2,5,2,4,4,4,4,3,5,2,1,4,4,5,4,1,5,4,3,1,2,3,4,2,1,5,2,2,4,4,2,4,2,2,4,3,2,2,4,3,3,1,4,1,1,5,4,2,4,4,2,2,4,5,2,3,2
9627209b-9a91-4e8a-b422-004c72c06773,4,2,5,1,3,5,4,4,2,2,2,1,3,2,3,4,2,3,2,5,4,3,3,4,1,3,3,4,2,1,1,5,4,1,2,3,3,2,3,2,3,4,4,3,1,4,2,2,2,5,5,2,3,5,5,4,2,4,1,1,1,2,2,2,4,2,2,2,5,2,1,4,2,2,2,5,2,4,4,4,4,3,5,2,2,4,3,5,2,2,4,5,3,2,1,3,4,3,2,1,1,2,2,4,2,4,1,3,2,3,2,2,2,2,3,2,4,2,1,4,2,2,5,5,4,2,4,4,2,4,2
bfe0de67-9d27-4910-b66c-fc6b24966ca8,3,2,4,1,3,4,4,4,4,1,1,1,2,2,3,5,1,2,1,5,5,3,3,3,1,2,1,2,3,1,3,5,4,1,1,2,3,2,2,2,3,5,3,2,2,3,2,1,2,4,5,2,2,5,5,5,1,2,1,1,2,2,2,2,5,2,2,1,5,2,2,5,1,2,2,5,1,4,5,4,4,3,5,1,1,3,3,5,4,1,4,5,3,1,1,2,5,1,1,2,1,1,2,2,1,5,1,5,2,3,2,1,1,2,2,2,2,1,1,4,3,2,4,4,5,2,3,4,2,3,3
3047fece-71c4-4664-aa85-ba482a0efb9e,4,1,5,1,3,5,4,4,2,3,2,1,3,2,4,4,2,2,2,5,5,2,3,4,1,3,2,4,1,2,4,4,4,2,1,3,3,2,2,2,3,5,4,4,2,4,2,3,1,3,5,3,3,4,5,4,2,3,1,2,2,2,2,1,4,3,2,1,5,4,2,4,2,3,2,5,1,4,4,4,4,3,5,1,2,4,3,5,2,2,4,5,3,2,1,2,4,3,2,1,1,2,3,3,1,5,2,4,2,3,2,2,2,3,3,1,3,1,1,5,1,1,4,5,4,2,4,4,2,3,2
024f9a8b-3754-48a0-8c42-bc8df45b1988,1,2,5,1,3,5,5,5,1,1,5,1,4,4,5,5,1,1,3,5,5,1,5,5,5,2,1,3,1,1,2,5,5,5,1,2,1,1,4,1,2,4,5,2,1,1,1,2,3,5,5,4,1,5,5,5,1,1,1,2,1,2,1,1,5,2,1,1,5,1,1,5,2,1,1,5,1,5,5,4,4,2,4,1,1,4,3,5,1,1,3,5,3,1,2,2,5,3,3,1,1,1,4,2,2,2,1,1,2,3,2,4,3,2,3,1,3,1,1,5,4,1,4,5,4,1,4,5,1,5,1
f254be8e-6ff3-4db0-ab07-dbe3fe03df3c,4,3,5,1,3,3,4,5,2,1,1,2,3,4,4,5,1,2,1,4,5,3,3,4,2,3,2,3,2,1,4,5,4,1,1,3,1,2,5,1,2,5,4,4,1,2,1,2,1,3,4,2,2,5,2,5,4,2,1,2,1,1,1,1,5,4,2,1,5,4,1,5,1,2,2,5,1,4,5,4,4,1,4,1,1,4,3,5,2,1,5,5,3,1,2,2,1,2,2,2,1,4,3,2,2,5,2,4,1,3,2,1,2,2,3,2,4,1,1,5,2,3,4,5,5,2,5,4,2,4,1
94d3957d-6e2d-4a1e-a8c3-b8df52878547,5,2,5,1,3,4,3,5,4,1,3,1,3,4,5,5,1,2,1,4,4,4,5,3,1,2,2,4,2,2,4,4,4,2,1,3,1,2,2,2,2,5,5,4,2,4,2,1,2,3,4,3,2,5,5,4,4,2,1,1,2,2,2,2,4,2,3,1,5,2,2,5,2,2,2,5,2,2,4,4,2,3,4,1,1,1,2,5,4,2,4,5,3,1,1,2,4,3,2,1,2,1,3,4,2,4,1,2,4,3,2,2,2,4,4,1,4,2,1,4,1,2,2,3,5,1,4,4,2,3,2
042a2477-eae5-4ca0-b7b6-f5f87827ccc7,5,1,5,1,3,5,4,5,2,2,2,1,4,3,5,5,1,4,2,5,5,3,3,5,1,2,4,4,3,1,4,5,4,1,1,3,2,1,2,2,2,5,3,4,1,4,1,2,1,5,5,4,2,5,5,4,1,4,1,1,1,2,1,1,5,2,3,1,5,4,2,5,2,3,2,5,1,4,4,4,4,3,5,1,1,4,3,5,2,1,4,5,3,2,1,2,3,2,1,2,1,2,4,2,1,5,1,4,2,3,2,1,2,2,4,1,2,1,1,4,1,1,5,5,5,2,5,5,4,5,2
3c12fc9a-822f-4154-8234-da5ae95fd749,3,2,5,1,3,4,4,5,2,2,1,1,3,4,3,5,1,2,2,5,5,3,3,4,1,2,2,3,2,1,4,5,4,1,2,3,2,1,2,2,4,5,3,3,1,4,2,4,2,3,5,3,3,4,5,4,4,4,2,2,1,1,1,2,5,3,2,2,5,4,2,5,1,2,2,5,1,4,5,5,4,2,5,1,2,3,3,5,3,1,4,5,3,1,2,2,4,2,1,1,1,2,3,2,1,5,1,2,5,3,2,1,2,3,3,1,3,4,1,5,4,1,4,4,5,2,4,4,3,3,2
9e81c795-53b4-45cd-b6f7-0716853fa7ed,3,2,4,1,3,4,5,4,1,1,2,3,2,2,2,3,2,4,2,4,3,1,3,3,2,2,4,4,2,1,2,5,3,1,2,2,1,3,4,2,2,5,2,2,2,4,1,2,3,3,4,2,2,4,4,2,2,3,3,1,4,1,2,1,4,4,2,2,5,2,3,5,1,3,4,5,2,2,1,4,2,3,4,4,4,3,1,4,1,2,4,2,3,4,4,2,3,1,2,2,1,3,4,4,4,4,2,2,3,3,2,3,3,3,2,1,2,2,1,5,4,4,2,4,2,3,4,3,2,5,1
0a4817f2-1d06-4be5-a4f2-068e08f48127,3,4,4,1,4,4,4,4,3,2,2,2,3,4,4,4,2,3,1,4,5,4,2,5,1,2,3,3,1,2,3,5,5,1,2,3,2,3,3,2,5,4,4,3,1,3,2,2,3,5,4,4,4,3,5,4,4,4,2,3,3,3,2,1,4,5,3,1,5,4,3,5,1,1,3,4,2,3,4,4,4,3,4,2,2,2,2,4,3,2,4,5,3,2,3,3,4,3,3,2,2,1,3,3,3,4,2,3,2,3,3,3,3,3,3,2,3,1,2,4,2,2,3,4,4,2,3,4,4,4,2
4a0932d2-ffdd-4d43-b9f0-c46b7290f324,5,2,5,1,3,5,5,5,1,2,1,2,3,3,5,5,1,3,1,5,5,3,5,4,1,2,2,4,1,1,5,5,5,1,1,3,3,1,4,2,2,5,4,4,2,3,1,2,2,4,5,4,2,5,5,5,3,5,1,1,1,2,3,1,5,4,2,1,5,5,2,5,1,1,2,5,1,5,5,4,2,2,5,2,2,4,3,5,1,2,4,5,3,1,1,2,5,2,1,1,2,3,3,2,2,5,1,5,2,3,2,1,4,3,2,1,4,1,1,5,5,2,5,5,5,2,5,4,2,3,2
5f7fc042-8318-4948-a22a-7b98d4ddab1d,5,2,5,1,3,3,5,5,2,1,2,1,4,3,4,5,1,3,2,5,5,2,4,4,2,3,2,2,1,1,3,5,4,1,1,4,2,2,3,2,3,5,4,3,1,4,1,2,2,4,5,3,3,5,5,4,2,1,1,2,2,3,1,2,4,3,2,1,5,4,2,4,2,3,2,5,2,4,4,4,4,2,3,2,2,4,3,5,2,1,4,5,3,1,2,2,5,3,2,2,1,2,3,2,2,5,1,4,1,3,2,1,2,2,3,1,3,1,1,5,2,2,5,4,5,3,2,4,3,4,2
0a4360a8-bf1b-4690-af38-2fe84d82b802,5,1,5,1,3,5,5,4,1,1,1,1,4,1,4,5,1,2,1,5,5,1,3,5,1,2,2,4,1,1,2,5,5,1,1,4,1,1,2,2,2,5,5,2,1,5,1,2,1,5,5,2,2,5,5,4,1,4,1,4,1,2,2,1,5,2,2,1,5,3,1,4,2,2,1,5,1,5,5,4,2,1,5,1,1,4,4,5,1,1,5,5,3,1,1,2,5,1,1,1,1,2,2,2,2,5,1,5,1,3,2,1,1,3,4,1,3,1,1,5,1,1,5,5,2,2,5,5,2,5,1
057d1554-f77b-4aef-be7f-07112ebf1bf9,5,2,4,1,3,5,4,4,1,1,2,1,3,3,4,5,1,3,2,5,5,1,4,4,1,2,3,2,1,1,4,5,5,1,1,4,2,2,2,1,2,5,3,4,2,2,1,2,2,3,5,2,3,5,5,4,2,5,1,1,2,2,1,1,4,2,2,1,5,3,1,5,1,2,1,5,2,3,5,4,3,2,4,2,1,3,3,5,1,1,5,5,3,1,1,4,4,2,1,1,1,1,3,3,2,5,1,4,2,3,1,2,1,2,4,1,3,1,2,4,2,2,4,4,4,2,3,4,2,5,1
83eaec71-0ab6-4424-b83a-1a615ba7696f,4,3,5,1,3,4,4,3,2,2,2,1,3,2,5,4,2,2,2,4,3,4,3,4,2,2,4,4,2,2,4,5,4,1,2,3,2,2,2,2,2,5,3,2,2,2,2,2,2,3,5,3,2,2,5,4,4,3,2,1,1,2,2,2,4,2,4,2,5,3,2,5,2,2,2,5,2,4,4,4,4,2,2,2,2,4,3,5,2,2,4,4,3,2,2,3,5,2,2,2,1,3,2,4,2,4,1,3,2,3,2,2,2,4,2,2,4,2,1,5,2,3,4,4,4,2,3,4,2,5,2
773e04af-539c-4976-b383-676169ea0dc3,5,1,5,1,1,5,5,5,2,1,1,1,3,3,4,5,1,2,2,5,5,2,3,5,1,1,4,2,1,1,2,5,3,1,1,3,1,1,4,1,1,5,3,4,1,2,1,1,1,3,5,4,2,5,5,4,1,4,1,1,1,1,1,1,4,2,1,1,5,3,2,5,1,1,2,5,1,3,5,4,4,3,5,1,1,2,4,5,1,1,5,5,3,1,1,2,5,2,1,1,1,2,2,4,1,5,1,3,2,3,1,1,2,4,4,1,4,1,1,5,1,1,5,5,5,2,5,5,2,5,1
5d80f4eb-bbc1-4d88-a5af-7adcd811ca88,4,3,4,1,3,5,4,4,2,2,2,2,3,3,4,5,2,2,4,5,4,2,4,4,2,2,4,3,1,2,2,2,4,1,2,3,2,2,4,2,2,5,4,3,2,2,2,2,2,5,4,2,2,4,5,4,4,4,2,2,2,2,2,2,4,3,2,3,5,4,3,4,2,2,2,5,1,4,5,4,2,2,2,2,2,2,3,5,2,1,4,5,3,2,1,2,4,4,2,2,2,2,2,3,2,4,2,3,2,3,2,2,2,4,3,2,3,1,2,4,4,3,4,4,3,2,5,4,2,5,2
437b25a4-5df8-40cd-8987-48b43c2f7840,4,2,4,1,3,5,4,4,2,1,2,1,3,3,3,5,1,3,2,5,5,2,3,4,1,2,3,3,1,1,4,4,4,1,2,3,2,2,2,4,4,5,4,4,1,3,1,2,2,4,4,3,4,5,5,4,2,4,1,2,2,3,1,2,4,2,3,2,5,4,1,5,2,2,2,5,2,4,5,4,4,1,5,4,2,3,3,5,2,1,4,5,3,2,2,2,5,2,2,1,2,2,2,3,1,5,1,4,2,3,2,1,2,3,3,2,3,3,4,4,3,2,5,5,4,3,4,5,3,5,1
2a77b42e-f6f8-45d0-ac07-a52ac7cf5453,5,1,5,1,4,5,5,5,2,2,2,1,4,2,5,5,1,2,3,5,5,3,3,2,1,2,4,4,3,1,4,5,4,1,1,3,3,2,2,2,2,5,3,3,1,4,1,2,1,3,4,3,2,5,5,4,2,4,1,1,2,2,3,2,5,2,3,2,5,4,2,5,1,2,2,5,2,4,5,4,4,3,4,2,1,4,3,5,2,1,4,5,3,1,1,2,4,2,2,1,1,1,2,4,2,5,1,4,2,3,2,2,1,2,4,2,4,2,1,5,5,1,4,5,4,2,3,4,2,5,2
8863ebd4-940a-4bd2-90e9-d39fc17534ff,5,3,5,1,5,5,5,2,3,1,4,3,3,4,5,5,2,4,2,5,4,4,5,5,1,3,4,3,3,1,4,5,5,1,1,4,1,3,5,2,4,2,4,4,2,5,2,2,3,3,4,3,3,4,3,4,3,4,2,4,3,1,2,1,5,3,3,1,5,5,3,3,2,3,4,5,4,4,5,5,4,4,4,4,1,2,5,4,2,2,5,4,4,1,1,2,5,3,2,3,1,2,3,4,3,5,1,3,2,3,1,1,1,4,3,2,3,2,1,5,3,4,3,4,4,1,5,5,2,5,2
f0572643-1e0f-4b77-8cc0-ab929ba9391b,4,2,5,1,3,5,5,5,2,2,1,1,3,2,4,5,1,3,1,5,5,2,4,4,1,3,3,3,1,1,3,4,5,1,1,2,2,2,3,2,3,5,4,3,2,3,1,3,1,5,5,2,2,5,5,5,2,4,1,1,2,1,2,1,4,2,3,2,5,4,2,5,1,2,2,4,1,4,5,4,4,2,3,1,1,3,4,5,2,2,4,5,3,3,1,2,5,2,1,2,1,1,2,3,2,5,1,4,2,3,2,1,2,3,3,2,3,1,1,4,3,2,4,4,3,2,4,4,2,4,2
8a8434bd-d62f-4ca4-b18d-419a963b8e01,4,2,5,1,3,4,4,4,2,2,2,2,3,3,4,4,1,2,2,5,4,3,3,3,2,2,4,4,2,2,4,5,4,2,1,3,2,2,4,2,2,4,3,4,1,2,2,2,2,3,5,3,3,5,5,4,2,2,1,2,2,3,2,2,4,2,2,2,5,3,2,5,2,2,2,5,2,3,4,4,4,2,4,1,2,4,4,5,2,1,4,5,3,2,1,4,4,2,2,2,2,2,4,3,2,4,1,4,2,3,2,2,2,4,3,2,4,1,2,4,2,2,4,4,5,2,3,4,2,4,2
f9832f1e-ebe0-4784-a033-cee6674892a3,5,1,5,1,3,5,5,5,3,1,1,2,3,3,5,5,1,4,1,5,5,3,5,4,1,2,4,4,1,1,3,4,4,1,1,3,1,2,2,2,3,5,5,4,3,3,2,3,1,5,5,2,2,5,5,4,1,4,1,1,1,2,1,1,5,2,2,2,5,5,2,5,1,2,2,5,1,5,5,4,4,2,5,1,2,4,5,5,3,1,4,5,3,2,1,2,5,2,1,2,1,2,3,4,2,5,2,4,2,3,2,2,2,4,3,2,4,1,1,4,1,1,5,5,5,2,5,5,2,5,2
f309cbad-fbeb-4951-aa7e-68e38bf5e33f,4,2,5,1,3,5,4,5,3,2,2,1,3,2,4,5,2,3,1,4,5,3,4,4,1,4,4,4,1,1,4,4,4,1,1,3,2,2,4,2,3,5,3,3,1,4,1,2,1,4,5,2,3,5,5,4,2,1,1,1,1,2,3,1,5,3,3,1,5,3,1,4,2,1,2,5,1,4,5,4,4,3,4,1,2,4,3,5,3,2,4,5,3,1,1,2,5,2,2,1,1,2,2,4,2,5,1,4,2,3,2,1,2,4,4,1,4,2,1,5,5,2,5,4,5,2,5,5,3,4,1
a591de6c-97d6-4a4d-bcd5-0a5671d8f598,5,4,5,1,3,5,4,4,3,3,2,1,3,3,4,5,1,2,1,5,5,3,3,4,1,3,3,3,1,1,3,5,5,1,1,3,3,2,4,1,3,5,3,4,1,4,1,3,1,4,5,4,3,5,5,5,3,4,1,2,1,2,2,1,4,2,2,2,5,3,2,5,2,3,2,5,2,4,4,4,4,1,4,1,1,3,3,5,3,2,3,5,3,1,1,3,4,4,2,1,2,1,4,3,3,5,2,4,2,3,3,1,1,2,4,2,4,1,1,4,5,3,4,4,5,2,4,4,3,5,2
d7b167ae-d882-4532-9197-5695263fd2b1,5,4,2,1,3,5,3,4,5,2,2,1,3,4,4,4,3,4,4,4,4,4,2,4,1,4,2,5,2,3,2,3,4,4,2,4,2,2,5,4,5,5,4,4,1,4,1,2,3,5,5,3,2,2,2,2,2,4,5,1,2,1,2,1,3,2,2,1,4,4,3,3,2,1,5,5,2,5,5,3,4,5,4,3,3,3,2,4,2,2,5,5,4,1,3,2,2,2,2,4,4,3,5,2,1,4,3,5,4,3,2,2,5,3,2,3,4,4,3,5,4,2,3,5,4,2,1,2,2,5,2
e45a1ed8-cc29-454f-b24e-fa66fb2e4560,2,1,5,1,3,5,3,4,2,2,2,2,3,4,4,4,1,2,2,4,5,2,2,4,1,2,2,2,1,1,2,5,4,1,1,3,1,1,1,1,3,5,3,3,1,2,2,2,3,5,4,4,2,4,5,2,2,4,1,1,1,1,2,1,5,2,2,1,5,4,2,4,1,2,2,5,2,4,5,4,4,1,2,1,2,2,3,5,2,1,4,5,3,1,1,1,5,2,3,3,4,2,2,2,1,4,1,3,5,3,1,1,2,2,2,2,2,2,2,4,4,2,4,4,4,2,2,3,2,4,2
49e54632-ace2-4a45-a201-a4de12c080c0,5,2,5,1,4,5,4,4,2,2,2,1,3,4,4,5,1,3,2,4,5,2,4,5,1,3,2,2,4,2,4,5,5,1,2,4,1,2,5,2,3,5,4,2,1,2,1,2,2,4,5,4,4,3,5,4,2,2,2,2,2,1,2,1,4,3,4,2,5,4,2,4,2,2,2,4,2,4,4,5,4,1,5,4,2,3,4,5,2,1,5,5,3,1,2,3,4,3,2,2,1,1,3,2,2,4,1,4,4,3,2,5,4,2,3,2,2,1,1,5,4,2,5,5,5,2,5,5,2,4,2
028092fa-cc44-43d6-8fbc-1134e779b1c0,4,3,4,1,3,3,4,4,2,3,2,2,4,3,5,5,2,4,3,4,3,2,4,4,2,2,2,4,2,2,4,4,3,2,1,4,2,3,3,2,3,4,4,4,3,3,2,4,3,4,3,2,2,2,5,3,4,4,1,1,2,2,2,2,4,2,2,2,5,4,3,4,2,2,2,5,2,4,3,5,4,3,4,2,2,2,3,4,2,2,4,5,3,2,2,4,5,3,2,3,3,2,4,2,2,4,1,3,3,4,2,2,4,2,4,2,4,2,1,5,3,2,4,4,4,2,4,3,3,2,2
